"department","year","rd_budget","total_outlays","discretionary_outlays","gdp"
"DOD",1976,3.5696e+10,3.718e+11,1.756e+11,1.79e+12
"NASA",1976,1.2513e+10,3.718e+11,1.756e+11,1.79e+12
"DOE",1976,1.0882e+10,3.718e+11,1.756e+11,1.79e+12
"HHS",1976,9.226e+09,3.718e+11,1.756e+11,1.79e+12
"NIH",1976,8.025e+09,3.718e+11,1.756e+11,1.79e+12
"NSF",1976,2.372e+09,3.718e+11,1.756e+11,1.79e+12
"USDA",1976,1.837e+09,3.718e+11,1.756e+11,1.79e+12
"Interior",1976,1.152e+09,3.718e+11,1.756e+11,1.79e+12
"DOT",1976,1.142e+09,3.718e+11,1.756e+11,1.79e+12
"EPA",1976,9.68e+08,3.718e+11,1.756e+11,1.79e+12
"DOC",1976,8.19e+08,3.718e+11,1.756e+11,1.79e+12
"DHS",1976,0,3.718e+11,1.756e+11,1.79e+12
"VA",1976,4.04e+08,3.718e+11,1.756e+11,1.79e+12
"Other",1976,1.191e+09,3.718e+11,1.756e+11,1.79e+12
"DOD",1977,3.7967e+10,4.092e+11,1.971e+11,2.028e+12
"NASA",1977,1.2553e+10,4.092e+11,1.971e+11,2.028e+12
"DOE",1977,1.3741e+10,4.092e+11,1.971e+11,2.028e+12
"HHS",1977,9.507e+09,4.092e+11,1.971e+11,2.028e+12
"NIH",1977,8.214e+09,4.092e+11,1.971e+11,2.028e+12
"NSF",1977,2.395e+09,4.092e+11,1.971e+11,2.028e+12
"USDA",1977,1.796e+09,4.092e+11,1.971e+11,2.028e+12
"Interior",1977,1.082e+09,4.092e+11,1.971e+11,2.028e+12
"DOT",1977,1.095e+09,4.092e+11,1.971e+11,2.028e+12
"EPA",1977,9.66e+08,4.092e+11,1.971e+11,2.028e+12
"DOC",1977,8.37e+08,4.092e+11,1.971e+11,2.028e+12
"DHS",1977,0,4.092e+11,1.971e+11,2.028e+12
"VA",1977,3.74e+08,4.092e+11,1.971e+11,2.028e+12
"Other",1977,1.28e+09,4.092e+11,1.971e+11,2.028e+12
"DOD",1978,3.7022e+10,4.587e+11,2.187e+11,2.278e+12
"NASA",1978,1.2516e+10,4.587e+11,2.187e+11,2.278e+12
"DOE",1978,1.5663e+10,4.587e+11,2.187e+11,2.278e+12
"HHS",1978,1.0533e+10,4.587e+11,2.187e+11,2.278e+12
"NIH",1978,8.802e+09,4.587e+11,2.187e+11,2.278e+12
"NSF",1978,2.446e+09,4.587e+11,2.187e+11,2.278e+12
"USDA",1978,1.962e+09,4.587e+11,2.187e+11,2.278e+12
"Interior",1978,1.125e+09,4.587e+11,2.187e+11,2.278e+12
"DOT",1978,1.156e+09,4.587e+11,2.187e+11,2.278e+12
"EPA",1978,1.175e+09,4.587e+11,2.187e+11,2.278e+12
"DOC",1978,8.71e+08,4.587e+11,2.187e+11,2.278e+12
"DHS",1978,0,4.587e+11,2.187e+11,2.278e+12
"VA",1978,3.56e+08,4.587e+11,2.187e+11,2.278e+12
"Other",1978,1.237e+09,4.587e+11,2.187e+11,2.278e+12
"DOD",1979,3.7174e+10,5.04e+11,2.4e+11,2.57e+12
"NASA",1979,1.3079e+10,5.04e+11,2.4e+11,2.57e+12
"DOE",1979,1.5612e+10,5.04e+11,2.4e+11,2.57e+12
"HHS",1979,1.0127e+10,5.04e+11,2.4e+11,2.57e+12
"NIH",1979,9.243e+09,5.04e+11,2.4e+11,2.57e+12
"NSF",1979,2.404e+09,5.04e+11,2.4e+11,2.57e+12
"USDA",1979,2.054e+09,5.04e+11,2.4e+11,2.57e+12
"Interior",1979,1.176e+09,5.04e+11,2.4e+11,2.57e+12
"DOT",1979,1.004e+09,5.04e+11,2.4e+11,2.57e+12
"EPA",1979,1.102e+09,5.04e+11,2.4e+11,2.57e+12
"DOC",1979,9.52e+08,5.04e+11,2.4e+11,2.57e+12
"DHS",1979,0,5.04e+11,2.4e+11,2.57e+12
"VA",1979,3.53e+08,5.04e+11,2.4e+11,2.57e+12
"Other",1979,2.321e+09,5.04e+11,2.4e+11,2.57e+12
"DOD",1980,3.7005e+10,5.909e+11,2.763e+11,2.797e+12
"NASA",1980,1.3837e+10,5.909e+11,2.763e+11,2.797e+12
"DOE",1980,1.5226e+10,5.909e+11,2.763e+11,2.797e+12
"HHS",1980,1.0045e+10,5.909e+11,2.763e+11,2.797e+12
"NIH",1980,9.093e+09,5.909e+11,2.763e+11,2.797e+12
"NSF",1980,2.407e+09,5.909e+11,2.763e+11,2.797e+12
"USDA",1980,1.887e+09,5.909e+11,2.763e+11,2.797e+12
"Interior",1980,1.082e+09,5.909e+11,2.763e+11,2.797e+12
"DOT",1980,1.048e+09,5.909e+11,2.763e+11,2.797e+12
"EPA",1980,9.03e+08,5.909e+11,2.763e+11,2.797e+12
"DOC",1980,9.45e+08,5.909e+11,2.763e+11,2.797e+12
"DHS",1980,0,5.909e+11,2.763e+11,2.797e+12
"VA",1980,3.59e+08,5.909e+11,2.763e+11,2.797e+12
"Other",1980,2.468e+09,5.909e+11,2.763e+11,2.797e+12
"DOD",1981,4.1737e+10,6.782e+11,3.079e+11,3.138e+12
"NASA",1981,1.3276e+10,6.782e+11,3.079e+11,3.138e+12
"DOE",1981,1.4798e+10,6.782e+11,3.079e+11,3.138e+12
"HHS",1981,9.644e+09,6.782e+11,3.079e+11,3.138e+12
"NIH",1981,8.58e+09,6.782e+11,3.079e+11,3.138e+12
"NSF",1981,2.3e+09,6.782e+11,3.079e+11,3.138e+12
"USDA",1981,1.964e+09,6.782e+11,3.079e+11,3.138e+12
"Interior",1981,9.9e+08,6.782e+11,3.079e+11,3.138e+12
"DOT",1981,9.78e+08,6.782e+11,3.079e+11,3.138e+12
"EPA",1981,9.01e+08,6.782e+11,3.079e+11,3.138e+12
"DOC",1981,8.29e+08,6.782e+11,3.079e+11,3.138e+12
"DHS",1981,0,6.782e+11,3.079e+11,3.138e+12
"VA",1981,3.82e+08,6.782e+11,3.079e+11,3.138e+12
"Other",1981,1.925e+09,6.782e+11,3.079e+11,3.138e+12
"DOD",1982,4.6893e+10,7.457e+11,3.259e+11,3.314e+12
"NASA",1982,1.0322e+10,7.457e+11,3.259e+11,3.314e+12
"DOE",1982,1.216e+10,7.457e+11,3.259e+11,3.314e+12
"HHS",1982,8.86e+09,7.457e+11,3.259e+11,3.314e+12
"NIH",1982,8.314e+09,7.457e+11,3.259e+11,3.314e+12
"NSF",1982,2.191e+09,7.457e+11,3.259e+11,3.314e+12
"USDA",1982,1.867e+09,7.457e+11,3.259e+11,3.314e+12
"Interior",1982,8.66e+08,7.457e+11,3.259e+11,3.314e+12
"DOT",1982,7.02e+08,7.457e+11,3.259e+11,3.314e+12
"EPA",1982,6.41e+08,7.457e+11,3.259e+11,3.314e+12
"DOC",1982,6.93e+08,7.457e+11,3.259e+11,3.314e+12
"DHS",1982,0,7.457e+11,3.259e+11,3.314e+12
"VA",1982,3.13e+08,7.457e+11,3.259e+11,3.314e+12
"Other",1982,1.626e+09,7.457e+11,3.259e+11,3.314e+12
"DOD",1983,5.1008e+10,8.084e+11,3.533e+11,3.541e+12
"NASA",1983,5.893e+09,8.084e+11,3.533e+11,3.541e+12
"DOE",1983,1.1129e+10,8.084e+11,3.533e+11,3.541e+12
"HHS",1983,9.418e+09,8.084e+11,3.533e+11,3.541e+12
"NIH",1983,8.733e+09,8.084e+11,3.533e+11,3.541e+12
"NSF",1983,2.282e+09,8.084e+11,3.533e+11,3.541e+12
"USDA",1983,1.907e+09,8.084e+11,3.533e+11,3.541e+12
"Interior",1983,8.35e+08,8.084e+11,3.533e+11,3.541e+12
"DOT",1983,8e+08,8.084e+11,3.533e+11,3.541e+12
"EPA",1983,5.01e+08,8.084e+11,3.533e+11,3.541e+12
"DOC",1983,7e+08,8.084e+11,3.533e+11,3.541e+12
"DHS",1983,0,8.084e+11,3.533e+11,3.541e+12
"VA",1983,3.47e+08,8.084e+11,3.533e+11,3.541e+12
"Other",1983,1.457e+09,8.084e+11,3.533e+11,3.541e+12
"DOD",1984,5.8139e+10,8.518e+11,3.794e+11,3.953e+12
"NASA",1984,6.231e+09,8.518e+11,3.794e+11,3.953e+12
"DOE",1984,1.1731e+10,8.518e+11,3.794e+11,3.953e+12
"HHS",1984,1.0145e+10,8.518e+11,3.794e+11,3.953e+12
"NIH",1984,9.62e+09,8.518e+11,3.794e+11,3.953e+12
"NSF",1984,2.597e+09,8.518e+11,3.794e+11,3.953e+12
"USDA",1984,2.032e+09,8.518e+11,3.794e+11,3.953e+12
"Interior",1984,7.57e+08,8.518e+11,3.794e+11,3.953e+12
"DOT",1984,1.018e+09,8.518e+11,3.794e+11,3.953e+12
"EPA",1984,5.18e+08,8.518e+11,3.794e+11,3.953e+12
"DOC",1984,7.55e+08,8.518e+11,3.794e+11,3.953e+12
"DHS",1984,0,8.518e+11,3.794e+11,3.953e+12
"VA",1984,4.1e+08,8.518e+11,3.794e+11,3.953e+12
"Other",1984,1.418e+09,8.518e+11,3.794e+11,3.953e+12
"DOD",1985,6.4416e+10,9.463e+11,4.158e+11,4.27e+12
"NASA",1985,7.174e+09,9.463e+11,4.158e+11,4.27e+12
"DOE",1985,1.2043e+10,9.463e+11,4.158e+11,4.27e+12
"HHS",1985,1.1083e+10,9.463e+11,4.158e+11,4.27e+12
"NIH",1985,1.0606e+10,9.463e+11,4.158e+11,4.27e+12
"NSF",1985,2.859e+09,9.463e+11,4.158e+11,4.27e+12
"USDA",1985,2.018e+09,9.463e+11,4.158e+11,4.27e+12
"Interior",1985,7.83e+08,9.463e+11,4.158e+11,4.27e+12
"DOT",1985,8.85e+08,9.463e+11,4.158e+11,4.27e+12
"EPA",1985,6.15e+08,9.463e+11,4.158e+11,4.27e+12
"DOC",1985,7.89e+08,9.463e+11,4.158e+11,4.27e+12
"DHS",1985,0,9.463e+11,4.158e+11,4.27e+12
"VA",1985,4.31e+08,9.463e+11,4.158e+11,4.27e+12
"Other",1985,1.116e+09,9.463e+11,4.158e+11,4.27e+12
"DOD",1986,6.8931e+10,9.904e+11,4.385e+11,4.536e+12
"NASA",1986,7.343e+09,9.904e+11,4.385e+11,4.536e+12
"DOE",1986,1.0911e+10,9.904e+11,4.385e+11,4.536e+12
"HHS",1986,1.1133e+10,9.904e+11,4.385e+11,4.536e+12
"NIH",1986,1.0659e+10,9.904e+11,4.385e+11,4.536e+12
"NSF",1986,2.757e+09,9.904e+11,4.385e+11,4.536e+12
"USDA",1986,1.89e+09,9.904e+11,4.385e+11,4.536e+12
"Interior",1986,7.55e+08,9.904e+11,4.385e+11,4.536e+12
"DOT",1986,7.46e+08,9.904e+11,4.385e+11,4.536e+12
"EPA",1986,6.37e+08,9.904e+11,4.385e+11,4.536e+12
"DOC",1986,7.78e+08,9.904e+11,4.385e+11,4.536e+12
"DHS",1986,0,9.904e+11,4.385e+11,4.536e+12
"VA",1986,3.65e+08,9.904e+11,4.385e+11,4.536e+12
"Other",1986,1.326e+09,9.904e+11,4.385e+11,4.536e+12
"DOD",1987,7.1541e+10,1.004e+12,4.441e+11,4.782e+12
"NASA",1987,8.346e+09,1.004e+12,4.441e+11,4.782e+12
"DOE",1987,1.0446e+10,1.004e+12,4.441e+11,4.782e+12
"HHS",1987,1.2847e+10,1.004e+12,4.441e+11,4.782e+12
"NIH",1987,1.2335e+10,1.004e+12,4.441e+11,4.782e+12
"NSF",1987,2.942e+09,1.004e+12,4.441e+11,4.782e+12
"USDA",1987,2.104e+09,1.004e+12,4.441e+11,4.782e+12
"Interior",1987,7.86e+08,1.004e+12,4.441e+11,4.782e+12
"DOT",1987,5.95e+08,1.004e+12,4.441e+11,4.782e+12
"EPA",1987,6.64e+08,1.004e+12,4.441e+11,4.782e+12
"DOC",1987,8.04e+08,1.004e+12,4.441e+11,4.782e+12
"DHS",1987,0,1.004e+12,4.441e+11,4.782e+12
"VA",1987,4.3e+08,1.004e+12,4.441e+11,4.782e+12
"Other",1987,1.474e+09,1.004e+12,4.441e+11,4.782e+12
"DOD",1988,7.1145e+10,1.0644e+12,4.644e+11,5.155e+12
"NASA",1988,8.746e+09,1.0644e+12,4.644e+11,5.155e+12
"DOE",1988,1.0863e+10,1.0644e+12,4.644e+11,5.155e+12
"HHS",1988,1.347e+10,1.0644e+12,4.644e+11,5.155e+12
"NIH",1988,1.2909e+10,1.0644e+12,4.644e+11,5.155e+12
"NSF",1988,2.962e+09,1.0644e+12,4.644e+11,5.155e+12
"USDA",1988,2.085e+09,1.0644e+12,4.644e+11,5.155e+12
"Interior",1988,7.94e+08,1.0644e+12,4.644e+11,5.155e+12
"DOT",1988,5.87e+08,1.0644e+12,4.644e+11,5.155e+12
"EPA",1988,6.98e+08,1.0644e+12,4.644e+11,5.155e+12
"DOC",1988,7.64e+08,1.0644e+12,4.644e+11,5.155e+12
"DHS",1988,0,1.0644e+12,4.644e+11,5.155e+12
"VA",1988,3.68e+08,1.0644e+12,4.644e+11,5.155e+12
"Other",1988,1.409e+09,1.0644e+12,4.644e+11,5.155e+12
"DOD",1989,6.9231e+10,1.1437e+12,4.888e+11,5.57e+12
"NASA",1989,1.0623e+10,1.1437e+12,4.888e+11,5.57e+12
"DOE",1989,1.1225e+10,1.1437e+12,4.888e+11,5.57e+12
"HHS",1989,1.4291e+10,1.1437e+12,4.888e+11,5.57e+12
"NIH",1989,1.355e+10,1.1437e+12,4.888e+11,5.57e+12
"NSF",1989,3.162e+09,1.1437e+12,4.888e+11,5.57e+12
"USDA",1989,2.044e+09,1.1437e+12,4.888e+11,5.57e+12
"Interior",1989,8.61e+08,1.1437e+12,4.888e+11,5.57e+12
"DOT",1989,5.86e+08,1.1437e+12,4.888e+11,5.57e+12
"EPA",1989,7.13e+08,1.1437e+12,4.888e+11,5.57e+12
"DOC",1989,7.66e+08,1.1437e+12,4.888e+11,5.57e+12
"DHS",1989,0,1.1437e+12,4.888e+11,5.57e+12
"VA",1989,3.91e+08,1.1437e+12,4.888e+11,5.57e+12
"Other",1989,1.469e+09,1.1437e+12,4.888e+11,5.57e+12
"DOD",1990,6.5589e+10,1.253e+12,5.005e+11,5.915e+12
"NASA",1990,1.2317e+10,1.253e+12,5.005e+11,5.915e+12
"DOE",1990,1.2103e+10,1.253e+12,5.005e+11,5.915e+12
"HHS",1990,1.4779e+10,1.253e+12,5.005e+11,5.915e+12
"NIH",1990,1.4042e+10,1.253e+12,5.005e+11,5.915e+12
"NSF",1990,2.994e+09,1.253e+12,5.005e+11,5.915e+12
"USDA",1990,2.119e+09,1.253e+12,5.005e+11,5.915e+12
"Interior",1990,9.19e+08,1.253e+12,5.005e+11,5.915e+12
"DOT",1990,6.13e+08,1.253e+12,5.005e+11,5.915e+12
"EPA",1990,7.35e+08,1.253e+12,5.005e+11,5.915e+12
"DOC",1990,7.84e+08,1.253e+12,5.005e+11,5.915e+12
"DHS",1990,0,1.253e+12,5.005e+11,5.915e+12
"VA",1990,3.78e+08,1.253e+12,5.005e+11,5.915e+12
"Other",1990,1.754e+09,1.253e+12,5.005e+11,5.915e+12
"DOD",1991,6.2238e+10,1.3242e+12,5.333e+11,6.11e+12
"NASA",1991,1.3589e+10,1.3242e+12,5.333e+11,6.11e+12
"DOE",1991,1.2275e+10,1.3242e+12,5.333e+11,6.11e+12
"HHS",1991,1.6001e+10,1.3242e+12,5.333e+11,6.11e+12
"NIH",1991,1.5016e+10,1.3242e+12,5.333e+11,6.11e+12
"NSF",1991,3.167e+09,1.3242e+12,5.333e+11,6.11e+12
"USDA",1991,2.327e+09,1.3242e+12,5.333e+11,6.11e+12
"Interior",1991,1.037e+09,1.3242e+12,5.333e+11,6.11e+12
"DOT",1991,6.88e+08,1.3242e+12,5.333e+11,6.11e+12
"EPA",1991,7.68e+08,1.3242e+12,5.333e+11,6.11e+12
"DOC",1991,8.98e+08,1.3242e+12,5.333e+11,6.11e+12
"DHS",1991,0,1.3242e+12,5.333e+11,6.11e+12
"VA",1991,3.75e+08,1.3242e+12,5.333e+11,6.11e+12
"Other",1991,1.629e+09,1.3242e+12,5.333e+11,6.11e+12
"DOD",1992,6.1682e+10,1.3815e+12,5.338e+11,6.435e+12
"NASA",1992,1.395e+10,1.3815e+12,5.338e+11,6.435e+12
"DOE",1992,1.328e+10,1.3815e+12,5.338e+11,6.435e+12
"HHS",1992,1.6621e+10,1.3815e+12,5.338e+11,6.435e+12
"NIH",1992,1.5714e+10,1.3815e+12,5.338e+11,6.435e+12
"NSF",1992,3.219e+09,1.3815e+12,5.338e+11,6.435e+12
"USDA",1992,2.48e+09,1.3815e+12,5.338e+11,6.435e+12
"Interior",1992,1.05e+09,1.3815e+12,5.338e+11,6.435e+12
"DOT",1992,1.014e+09,1.3815e+12,5.338e+11,6.435e+12
"EPA",1992,8.04e+08,1.3815e+12,5.338e+11,6.435e+12
"DOC",1992,9.52e+08,1.3815e+12,5.338e+11,6.435e+12
"DHS",1992,0,1.3815e+12,5.338e+11,6.435e+12
"VA",1992,4.07e+08,1.3815e+12,5.338e+11,6.435e+12
"Other",1992,1.999e+09,1.3815e+12,5.338e+11,6.435e+12
"DOD",1993,6.1956e+10,1.4094e+12,5.397e+11,6.795e+12
"NASA",1993,1.4058e+10,1.4094e+12,5.397e+11,6.795e+12
"DOE",1993,1.1872e+10,1.4094e+12,5.397e+11,6.795e+12
"HHS",1993,1.6702e+10,1.4094e+12,5.397e+11,6.795e+12
"NIH",1993,1.5774e+10,1.4094e+12,5.397e+11,6.795e+12
"NSF",1993,3.211e+09,1.4094e+12,5.397e+11,6.795e+12
"USDA",1993,2.339e+09,1.4094e+12,5.397e+11,6.795e+12
"Interior",1993,1.035e+09,1.4094e+12,5.397e+11,6.795e+12
"DOT",1993,9.9e+08,1.4094e+12,5.397e+11,6.795e+12
"EPA",1993,7.92e+08,1.4094e+12,5.397e+11,6.795e+12
"DOC",1993,1.265e+09,1.4094e+12,5.397e+11,6.795e+12
"DHS",1993,0,1.4094e+12,5.397e+11,6.795e+12
"VA",1993,4.03e+08,1.4094e+12,5.397e+11,6.795e+12
"Other",1993,1.683e+09,1.4094e+12,5.397e+11,6.795e+12
"DOD",1994,5.5423e+10,1.4618e+12,5.414e+11,7.198e+12
"NASA",1994,1.468e+10,1.4618e+12,5.414e+11,7.198e+12
"DOE",1994,1.0568e+10,1.4618e+12,5.414e+11,7.198e+12
"HHS",1994,1.7674e+10,1.4618e+12,5.414e+11,7.198e+12
"NIH",1994,1.6347e+10,1.4618e+12,5.414e+11,7.198e+12
"NSF",1994,3.5e+09,1.4618e+12,5.414e+11,7.198e+12
"USDA",1994,2.385e+09,1.4618e+12,5.414e+11,7.198e+12
"Interior",1994,1.104e+09,1.4618e+12,5.414e+11,7.198e+12
"DOT",1994,1e+09,1.4618e+12,5.414e+11,7.198e+12
"EPA",1994,9.18e+08,1.4618e+12,5.414e+11,7.198e+12
"DOC",1994,1.595e+09,1.4618e+12,5.414e+11,7.198e+12
"DHS",1994,0,1.4618e+12,5.414e+11,7.198e+12
"VA",1994,4.32e+08,1.4618e+12,5.414e+11,7.198e+12
"Other",1994,1.652e+09,1.4618e+12,5.414e+11,7.198e+12
"DOD",1995,5.4026e+10,1.5157e+12,5.448e+11,7.583e+12
"NASA",1995,1.4457e+10,1.5157e+12,5.448e+11,7.583e+12
"DOE",1995,9.806e+09,1.5157e+12,5.448e+11,7.583e+12
"HHS",1995,1.7602e+10,1.5157e+12,5.448e+11,7.583e+12
"NIH",1995,1.6448e+10,1.5157e+12,5.448e+11,7.583e+12
"NSF",1995,3.662e+09,1.5157e+12,5.448e+11,7.583e+12
"USDA",1995,2.273e+09,1.5157e+12,5.448e+11,7.583e+12
"Interior",1995,1.021e+09,1.5157e+12,5.448e+11,7.583e+12
"DOT",1995,1.018e+09,1.5157e+12,5.448e+11,7.583e+12
"EPA",1995,8.47e+08,1.5157e+12,5.448e+11,7.583e+12
"DOC",1995,1.709e+09,1.5157e+12,5.448e+11,7.583e+12
"DHS",1995,0,1.5157e+12,5.448e+11,7.583e+12
"VA",1995,4.02e+08,1.5157e+12,5.448e+11,7.583e+12
"Other",1995,1.612e+09,1.5157e+12,5.448e+11,7.583e+12
"DOD",1996,5.3688e+10,1.5605e+12,5.328e+11,7.978e+12
"NASA",1996,1.4152e+10,1.5605e+12,5.328e+11,7.978e+12
"DOE",1996,9.412e+09,1.5605e+12,5.328e+11,7.978e+12
"HHS",1996,1.8054e+10,1.5605e+12,5.328e+11,7.978e+12
"NIH",1996,1.7141e+10,1.5605e+12,5.328e+11,7.978e+12
"NSF",1996,3.588e+09,1.5605e+12,5.328e+11,7.978e+12
"USDA",1996,2.232e+09,1.5605e+12,5.328e+11,7.978e+12
"Interior",1996,8.57e+08,1.5605e+12,5.328e+11,7.978e+12
"DOT",1996,9.02e+08,1.5605e+12,5.328e+11,7.978e+12
"EPA",1996,7.24e+08,1.5605e+12,5.328e+11,7.978e+12
"DOC",1996,1.488e+09,1.5605e+12,5.328e+11,7.978e+12
"DHS",1996,0,1.5605e+12,5.328e+11,7.978e+12
"VA",1996,3.95e+08,1.5605e+12,5.328e+11,7.978e+12
"Other",1996,1.345e+09,1.5605e+12,5.328e+11,7.978e+12
"DOD",1997,5.4903e+10,1.6011e+12,5.471e+11,8.483e+12
"NASA",1997,1.3788e+10,1.6011e+12,5.471e+11,8.483e+12
"DOE",1997,9.167e+09,1.6011e+12,5.471e+11,8.483e+12
"HHS",1997,1.9037e+10,1.6011e+12,5.471e+11,8.483e+12
"NIH",1997,1.8013e+10,1.6011e+12,5.471e+11,8.483e+12
"NSF",1997,3.574e+09,1.6011e+12,5.471e+11,8.483e+12
