"department","year","rd_budget","total_outlays","discretionary_outlays","gdp"
"USDA",1997,2.295e+09,1.6011e+12,5.471e+11,8.483e+12
"Interior",1997,8.72e+08,1.6011e+12,5.471e+11,8.483e+12
"DOT",1997,9.02e+08,1.6011e+12,5.471e+11,8.483e+12
"EPA",1997,8.77e+08,1.6011e+12,5.471e+11,8.483e+12
"DOC",1997,1.421e+09,1.6011e+12,5.471e+11,8.483e+12
"DHS",1997,0,1.6011e+12,5.471e+11,8.483e+12
"VA",1997,8.67e+08,1.6011e+12,5.471e+11,8.483e+12
"Other",1997,1.302e+09,1.6011e+12,5.471e+11,8.483e+12
"DOD",1998,5.4716e+10,1.6525e+12,5.519e+11,8.955e+12
"NASA",1998,1.4201e+10,1.6525e+12,5.519e+11,8.955e+12
"DOE",1998,9.25e+09,1.6525e+12,5.519e+11,8.955e+12
"HHS",1998,2.016e+10,1.6525e+12,5.519e+11,8.955e+12
"NIH",1998,1.9093e+10,1.6525e+12,5.519e+11,8.955e+12
"NSF",1998,3.642e+09,1.6525e+12,5.519e+11,8.955e+12
"USDA",1998,2.274e+09,1.6525e+12,5.519e+11,8.955e+12
"Interior",1998,7.8e+08,1.6525e+12,5.519e+11,8.955e+12
"DOT",1998,8.59e+08,1.6525e+12,5.519e+11,8.955e+12
"EPA",1998,9.28e+08,1.6525e+12,5.519e+11,8.955e+12
"DOC",1998,1.589e+09,1.6525e+12,5.519e+11,8.955e+12
"DHS",1998,0,1.6525e+12,5.519e+11,8.955e+12
"VA",1998,8.55e+08,1.6525e+12,5.519e+11,8.955e+12
"Other",1998,1.351e+09,1.6525e+12,5.519e+11,8.955e+12
"DOD",1999,5.5927e+10,1.7018e+12,5.721e+11,9.511e+12
"NASA",1999,1.3975e+10,1.7018e+12,5.721e+11,9.511e+12
"DOE",1999,1.0019e+10,1.7018e+12,5.721e+11,9.511e+12
"HHS",1999,2.2759e+10,1.7018e+12,5.721e+11,9.511e+12
"NIH",1999,2.1566e+10,1.7018e+12,5.721e+11,9.511e+12
"NSF",1999,3.84e+09,1.7018e+12,5.721e+11,9.511e+12
"USDA",1999,2.366e+09,1.7018e+12,5.721e+11,9.511e+12
"Interior",1999,7.18e+08,1.7018e+12,5.721e+11,9.511e+12
"DOT",1999,8.73e+08,1.7018e+12,5.721e+11,9.511e+12
"EPA",1999,9.62e+08,1.7018e+12,5.721e+11,9.511e+12
"DOC",1999,1.559e+09,1.7018e+12,5.721e+11,9.511e+12
"DHS",1999,0,1.7018e+12,5.721e+11,9.511e+12
"VA",1999,9.26e+08,1.7018e+12,5.721e+11,9.511e+12
"Other",1999,1.377e+09,1.7018e+12,5.721e+11,9.511e+12
"DOD",2000,5.6297e+10,1.789e+12,6.147e+11,1.0148e+13
"NASA",2000,1.3376e+10,1.789e+12,6.147e+11,1.0148e+13
"DOE",2000,9.8e+09,1.789e+12,6.147e+11,1.0148e+13
"HHS",2000,2.5616e+10,1.789e+12,6.147e+11,1.0148e+13
"NIH",2000,2.4281e+10,1.789e+12,6.147e+11,1.0148e+13
"NSF",2000,4.129e+09,1.789e+12,6.147e+11,1.0148e+13
"USDA",2000,2.502e+09,1.789e+12,6.147e+11,1.0148e+13
"Interior",2000,8.71e+08,1.789e+12,6.147e+11,1.0148e+13
"DOT",2000,8.55e+08,1.789e+12,6.147e+11,1.0148e+13
"EPA",2000,7.86e+08,1.789e+12,6.147e+11,1.0148e+13
"DOC",2000,1.654e+09,1.789e+12,6.147e+11,1.0148e+13
"DHS",2000,0,1.789e+12,6.147e+11,1.0148e+13
"VA",2000,9.09e+08,1.789e+12,6.147e+11,1.0148e+13
"Other",2000,1.223e+09,1.789e+12,6.147e+11,1.0148e+13
"DOD",2001,5.8807e+10,1.8628e+12,6.491e+11,1.0565e+13
"NASA",2001,1.3604e+10,1.8628e+12,6.491e+11,1.0565e+13
"DOE",2001,1.064e+10,1.8628e+12,6.491e+11,1.0565e+13
"HHS",2001,2.8956e+10,1.8628e+12,6.491e+11,1.0565e+13
"NIH",2001,2.7253e+10,1.8628e+12,6.491e+11,1.0565e+13
"NSF",2001,4.569e+09,1.8628e+12,6.491e+11,1.0565e+13
"USDA",2001,3.001e+09,1.8628e+12,6.491e+11,1.0565e+13
"Interior",2001,8.55e+08,1.8628e+12,6.491e+11,1.0565e+13
"DOT",2001,9.89e+08,1.8628e+12,6.491e+11,1.0565e+13
"EPA",2001,7.89e+08,1.8628e+12,6.491e+11,1.0565e+13
"DOC",2001,1.417e+09,1.8628e+12,6.491e+11,1.0565e+13
"DHS",2001,0,1.8628e+12,6.491e+11,1.0565e+13
"VA",2001,9.89e+08,1.8628e+12,6.491e+11,1.0565e+13
"Other",2001,1.328e+09,1.8628e+12,6.491e+11,1.0565e+13
"DOD",2002,6.7534e+10,2.0109e+12,7.34e+11,1.0877e+13
"NASA",2002,1.3844e+10,2.0109e+12,7.34e+11,1.0877e+13
"DOE",2002,1.0938e+10,2.0109e+12,7.34e+11,1.0877e+13
"HHS",2002,3.2518e+10,2.0109e+12,7.34e+11,1.0877e+13
"NIH",2002,3.0755e+10,2.0109e+12,7.34e+11,1.0877e+13
"NSF",2002,4.774e+09,2.0109e+12,7.34e+11,1.0877e+13
"USDA",2002,2.86e+09,2.0109e+12,7.34e+11,1.0877e+13
"Interior",2002,8.44e+08,2.0109e+12,7.34e+11,1.0877e+13
"DOT",2002,1.053e+09,2.0109e+12,7.34e+11,1.0877e+13
"EPA",2002,8.01e+08,2.0109e+12,7.34e+11,1.0877e+13
"DOC",2002,1.661e+09,2.0109e+12,7.34e+11,1.0877e+13
"DHS",2002,3.6e+08,2.0109e+12,7.34e+11,1.0877e+13
"VA",2002,1.024e+09,2.0109e+12,7.34e+11,1.0877e+13
"Other",2002,1.388e+09,2.0109e+12,7.34e+11,1.0877e+13
"DOD",2003,7.8782e+10,2.1599e+12,8.243e+11,1.1332e+13
"NASA",2003,1.4191e+10,2.1599e+12,8.243e+11,1.1332e+13
"DOE",2003,1.1232e+10,2.1599e+12,8.243e+11,1.1332e+13
"HHS",2003,3.6797e+10,2.1599e+12,8.243e+11,1.1332e+13
"NIH",2003,3.5073e+10,2.1599e+12,8.243e+11,1.1332e+13
"NSF",2003,5.217e+09,2.1599e+12,8.243e+11,1.1332e+13
"USDA",2003,3.112e+09,2.1599e+12,8.243e+11,1.1332e+13
"Interior",2003,8.55e+08,2.1599e+12,8.243e+11,1.1332e+13
"DOT",2003,9.29e+08,2.1599e+12,8.243e+11,1.1332e+13
"EPA",2003,7.53e+08,2.1599e+12,8.243e+11,1.1332e+13
"DOC",2003,1.591e+09,2.1599e+12,8.243e+11,1.1332e+13
"DHS",2003,9.79e+08,2.1599e+12,8.243e+11,1.1332e+13
"VA",2003,1.085e+09,2.1599e+12,8.243e+11,1.1332e+13
"Other",2003,1.414e+09,2.1599e+12,8.243e+11,1.1332e+13
"DOD",2004,8.5503e+10,2.2928e+12,8.951e+11,1.2089e+13
"NASA",2004,1.4007e+10,2.2928e+12,8.951e+11,1.2089e+13
"DOE",2004,1.1296e+10,2.2928e+12,8.951e+11,1.2089e+13
"HHS",2004,3.6977e+10,2.2928e+12,8.951e+11,1.2089e+13
"NIH",2004,3.5327e+10,2.2928e+12,8.951e+11,1.2089e+13
"NSF",2004,5.346e+09,2.2928e+12,8.951e+11,1.2089e+13
"USDA",2004,2.881e+09,2.2928e+12,8.951e+11,1.2089e+13
"Interior",2004,8.13e+08,2.2928e+12,8.951e+11,1.2089e+13
"DOT",2004,8.62e+08,2.2928e+12,8.951e+11,1.2089e+13
"EPA",2004,8.58e+08,2.2928e+12,8.951e+11,1.2089e+13
"DOC",2004,1.452e+09,2.2928e+12,8.951e+11,1.2089e+13
"DHS",2004,1.333e+09,2.2928e+12,8.951e+11,1.2089e+13
"VA",2004,1.123e+09,2.2928e+12,8.951e+11,1.2089e+13
"Other",2004,1.326e+09,2.2928e+12,8.951e+11,1.2089e+13
"DOD",2005,8.8331e+10,2.472e+12,9.685e+11,1.2889e+13
"NASA",2005,1.3347e+10,2.472e+12,9.685e+11,1.2889e+13
"DOE",2005,1.0835e+10,2.472e+12,9.685e+11,1.2889e+13
"HHS",2005,3.6669e+10,2.472e+12,9.685e+11,1.2889e+13
"NIH",2005,3.5039e+10,2.472e+12,9.685e+11,1.2889e+13
"NSF",2005,5.157e+09,2.472e+12,9.685e+11,1.2889e+13
"USDA",2005,3.04e+09,2.472e+12,9.685e+11,1.2889e+13
"Interior",2005,7.81e+08,2.472e+12,9.685e+11,1.2889e+13
"DOT",2005,8.88e+08,2.472e+12,9.685e+11,1.2889e+13
"EPA",2005,8.06e+08,2.472e+12,9.685e+11,1.2889e+13
"DOC",2005,1.41e+09,2.472e+12,9.685e+11,1.2889e+13
"DHS",2005,1.559e+09,2.472e+12,9.685e+11,1.2889e+13
"VA",2005,9.33e+08,2.472e+12,9.685e+11,1.2889e+13
"Other",2005,1.304e+09,2.472e+12,9.685e+11,1.2889e+13
"DOD",2006,9.0443e+10,2.655e+12,1.0167e+12,1.3685e+13
"NASA",2006,1.375e+10,2.655e+12,1.0167e+12,1.3685e+13
"DOE",2006,1.0451e+10,2.655e+12,1.0167e+12,1.3685e+13
"HHS",2006,3.5276e+10,2.655e+12,1.0167e+12,1.3685e+13
"NIH",2006,3.378e+10,2.655e+12,1.0167e+12,1.3685e+13
"NSF",2006,5.092e+09,2.655e+12,1.0167e+12,1.3685e+13
"USDA",2006,2.968e+09,2.655e+12,1.0167e+12,1.3685e+13
"Interior",2006,7.79e+08,2.655e+12,1.0167e+12,1.3685e+13
"DOT",2006,9.95e+08,2.655e+12,1.0167e+12,1.3685e+13
"EPA",2006,7.57e+08,2.655e+12,1.0167e+12,1.3685e+13
"DOC",2006,1.293e+09,2.655e+12,1.0167e+12,1.3685e+13
"DHS",2006,1.583e+09,2.655e+12,1.0167e+12,1.3685e+13
"VA",2006,9.37e+08,2.655e+12,1.0167e+12,1.3685e+13
"Other",2006,1.325e+09,2.655e+12,1.0167e+12,1.3685e+13
"DOD",2007,9.3645e+10,2.7287e+12,1.0416e+12,1.4323e+13
"NASA",2007,1.3727e+10,2.7287e+12,1.0416e+12,1.4323e+13
"DOE",2007,1.0709e+10,2.7287e+12,1.0416e+12,1.4323e+13
"HHS",2007,3.5108e+10,2.7287e+12,1.0416e+12,1.4323e+13
"NIH",2007,3.3602e+10,2.7287e+12,1.0416e+12,1.4323e+13
"NSF",2007,5.262e+09,2.7287e+12,1.0416e+12,1.4323e+13
"USDA",2007,2.696e+09,2.7287e+12,1.0416e+12,1.4323e+13
"Interior",2007,7.67e+08,2.7287e+12,1.0416e+12,1.4323e+13
"DOT",2007,9.09e+08,2.7287e+12,1.0416e+12,1.4323e+13
"EPA",2007,6.6e+08,2.7287e+12,1.0416e+12,1.4323e+13
"DOC",2007,1.271e+09,2.7287e+12,1.0416e+12,1.4323e+13
"DHS",2007,1.181e+09,2.7287e+12,1.0416e+12,1.4323e+13
"VA",2007,9.71e+08,2.7287e+12,1.0416e+12,1.4323e+13
"Other",2007,1.319e+09,2.7287e+12,1.0416e+12,1.4323e+13
"DOD",2008,9.4247e+10,2.9825e+12,1.1348e+12,1.4752e+13
"NASA",2008,1.2985e+10,2.9825e+12,1.1348e+12,1.4752e+13
"DOE",2008,1.1343e+10,2.9825e+12,1.1348e+12,1.4752e+13
"HHS",2008,3.3964e+10,2.9825e+12,1.1348e+12,1.4752e+13
"NIH",2008,3.313e+10,2.9825e+12,1.1348e+12,1.4752e+13
"NSF",2008,5.233e+09,2.9825e+12,1.1348e+12,1.4752e+13
"USDA",2008,2.708e+09,2.9825e+12,1.1348e+12,1.4752e+13
"Interior",2008,7.94e+08,2.9825e+12,1.1348e+12,1.4752e+13
"DOT",2008,1.016e+09,2.9825e+12,1.1348e+12,1.4752e+13
"EPA",2008,6.36e+08,2.9825e+12,1.1348e+12,1.4752e+13
"DOC",2008,1.379e+09,2.9825e+12,1.1348e+12,1.4752e+13
"DHS",2008,1.155e+09,2.9825e+12,1.1348e+12,1.4752e+13
"VA",2008,1.029e+09,2.9825e+12,1.1348e+12,1.4752e+13
"Other",2008,1.238e+09,2.9825e+12,1.1348e+12,1.4752e+13
"DOD",2009,9.3527e+10,3.5177e+12,1.2375e+12,1.4415e+13
"NASA",2009,1.0087e+10,3.5177e+12,1.2375e+12,1.4415e+13
"DOE",2009,1.1823e+10,3.5177e+12,1.2375e+12,1.4415e+13
"HHS",2009,3.5649e+10,3.5177e+12,1.2375e+12,1.4415e+13
"NIH",2009,3.415e+10,3.5177e+12,1.2375e+12,1.4415e+13
"NSF",2009,5.472e+09,3.5177e+12,1.2375e+12,1.4415e+13
"USDA",2009,2.797e+09,3.5177e+12,1.2375e+12,1.4415e+13
"Interior",2009,8.05e+08,3.5177e+12,1.2375e+12,1.4415e+13
"DOT",2009,1.062e+09,3.5177e+12,1.2375e+12,1.4415e+13
"EPA",2009,6.46e+08,3.5177e+12,1.2375e+12,1.4415e+13
"DOC",2009,1.594e+09,3.5177e+12,1.2375e+12,1.4415e+13
"DHS",2009,1.258e+09,3.5177e+12,1.2375e+12,1.4415e+13
"VA",2009,1.082e+09,3.5177e+12,1.2375e+12,1.4415e+13
"Other",2009,1.323e+09,3.5177e+12,1.2375e+12,1.4415e+13
"DOD",2010,9.4325e+10,3.4571e+12,1.3472e+12,1.4799e+13
"NASA",2010,1.0538e+10,3.4571e+12,1.3472e+12,1.4799e+13
"DOE",2010,1.2329e+10,3.4571e+12,1.3472e+12,1.4799e+13
"HHS",2010,3.6134e+10,3.4571e+12,1.3472e+12,1.4799e+13
"NIH",2010,3.4348e+10,3.4571e+12,1.3472e+12,1.4799e+13
"NSF",2010,6.135e+09,3.4571e+12,1.3472e+12,1.4799e+13
"USDA",2010,2.971e+09,3.4571e+12,1.3472e+12,1.4799e+13
"Interior",2010,8.83e+08,3.4571e+12,1.3472e+12,1.4799e+13
"DOT",2010,1.221e+09,3.4571e+12,1.3472e+12,1.4799e+13
"EPA",2010,6.79e+08,3.4571e+12,1.3472e+12,1.4799e+13
"DOC",2010,1.521e+09,3.4571e+12,1.3472e+12,1.4799e+13
"DHS",2010,1.009e+09,3.4571e+12,1.3472e+12,1.4799e+13
"VA",2010,1.176e+09,3.4571e+12,1.3472e+12,1.4799e+13
"Other",2010,1.287e+09,3.4571e+12,1.3472e+12,1.4799e+13
"DOD",2011,8.822e+10,3.6031e+12,1.3471e+12,1.5379e+13
"NASA",2011,1.0147e+10,3.6031e+12,1.3471e+12,1.5379e+13
"DOE",2011,1.1902e+10,3.6031e+12,1.3471e+12,1.5379e+13
"HHS",2011,3.4773e+10,3.6031e+12,1.3471e+12,1.5379e+13
"NIH",2011,3.3265e+10,3.6031e+12,1.3471e+12,1.5379e+13
"NSF",2011,6.127e+09,3.6031e+12,1.3471e+12,1.5379e+13
"USDA",2011,2.637e+09,3.6031e+12,1.3471e+12,1.5379e+13
"Interior",2011,8.44e+08,3.6031e+12,1.3471e+12,1.5379e+13
"DOT",2011,1.064e+09,3.6031e+12,1.3471e+12,1.5379e+13
"EPA",2011,6.49e+08,3.6031e+12,1.3471e+12,1.5379e+13
"DOC",2011,1.357e+09,3.6031e+12,1.3471e+12,1.5379e+13
"DHS",2011,8.48e+08,3.6031e+12,1.3471e+12,1.5379e+13
"VA",2011,1.294e+09,3.6031e+12,1.3471e+12,1.5379e+13
"Other",2011,1.129e+09,3.6031e+12,1.3471e+12,1.5379e+13
"DOD",2012,8.1543e+10,3.5369e+12,1.2861e+12,1.6027e+13
"NASA",2012,1.2391e+10,3.5369e+12,1.2861e+12,1.6027e+13
"DOE",2012,1.1839e+10,3.5369e+12,1.2861e+12,1.6027e+13
"HHS",2012,3.436e+10,3.5369e+12,1.2861e+12,1.6027e+13
"NIH",2012,3.2865e+10,3.5369e+12,1.2861e+12,1.6027e+13
"NSF",2012,6.248e+09,3.5369e+12,1.2861e+12,1.6027e+13
"USDA",2012,2.553e+09,3.5369e+12,1.2861e+12,1.6027e+13
"Interior",2012,8.98e+08,3.5369e+12,1.2861e+12,1.6027e+13
"DOT",2012,1.007e+09,3.5369e+12,1.2861e+12,1.6027e+13
"EPA",2012,6.22e+08,3.5369e+12,1.2861e+12,1.6027e+13
"DOC",2012,1.373e+09,3.5369e+12,1.2861e+12,1.6027e+13
"DHS",2012,5.27e+08,3.5369e+12,1.2861e+12,1.6027e+13
"VA",2012,1.27e+09,3.5369e+12,1.2861e+12,1.6027e+13
"Other",2012,1.448e+09,3.5369e+12,1.2861e+12,1.6027e+13
"DOD",2013,7.0583e+10,3.4546e+12,1.2022e+12,1.6516e+13
"NASA",2013,1.1845e+10,3.4546e+12,1.2022e+12,1.6516e+13
"DOE",2013,1.1528e+10,3.4546e+12,1.2022e+12,1.6516e+13
"HHS",2013,3.2095e+10,3.4546e+12,1.2022e+12,1.6516e+13
"NIH",2013,3.0522e+10,3.4546e+12,1.2022e+12,1.6516e+13
"NSF",2013,5.739e+09,3.4546e+12,1.2022e+12,1.6516e+13
"USDA",2013,2.279e+09,3.4546e+12,1.2022e+12,1.6516e+13
"Interior",2013,8.46e+08,3.4546e+12,1.2022e+12,1.6516e+13
"DOT",2013,8.81e+08,3.4546e+12,1.2022e+12,1.6516e+13
"EPA",2013,5.7e+08,3.4546e+12,1.2022e+12,1.6516e+13
"DOC",2013,1.397e+09,3.4546e+12,1.2022e+12,1.6516e+13
"DHS",2013,7.37e+08,3.4546e+12,1.2022e+12,1.6516e+13
"VA",2013,1.253e+09,3.4546e+12,1.2022e+12,1.6516e+13
"Other",2013,1.846e+09,3.4546e+12,1.2022e+12,1.6516e+13
"DOD",2014,7.0341e+10,3.5061e+12,1.1786e+12,1.7244e+13
"NASA",2014,1.2432e+10,3.5061e+12,1.1786e+12,1.7244e+13
"DOE",2014,1.2686e+10,3.5061e+12,1.1786e+12,1.7244e+13
"HHS",2014,3.2438e+10,3.5061e+12,1.1786e+12,1.7244e+13
"NIH",2014,3.0938e+10,3.5061e+12,1.1786e+12,1.7244e+13
"NSF",2014,6.135e+09,3.5061e+12,1.1786e+12,1.7244e+13
"USDA",2014,2.517e+09,3.5061e+12,1.1786e+12,1.7244e+13
"Interior",2014,8.89e+08,3.5061e+12,1.1786e+12,1.7244e+13
"DOT",2014,8.43e+08,3.5061e+12,1.1786e+12,1.7244e+13
"EPA",2014,5.69e+08,3.5061e+12,1.1786e+12,1.7244e+13
"DOC",2014,1.641e+09,3.5061e+12,1.1786e+12,1.7244e+13
"DHS",2014,1.092e+09,3.5061e+12,1.1786e+12,1.7244e+13
"VA",2014,1.165e+09,3.5061e+12,1.1786e+12,1.7244e+13
"Other",2014,1.697e+09,3.5061e+12,1.1786e+12,1.7244e+13
"DOD",2015,6.9522e+10,3.6884e+12,1.1687e+12,1.7983e+13
"NASA",2015,1.1927e+10,3.6884e+12,1.1687e+12,1.7983e+13
"DOE",2015,1.5033e+10,3.6884e+12,1.1687e+12,1.7983e+13
"HHS",2015,3.1537e+10,3.6884e+12,1.1687e+12,1.7983e+13
"NIH",2015,3.0046e+10,3.6884e+12,1.1687e+12,1.7983e+13
"NSF",2015,6.26e+09,3.6884e+12,1.1687e+12,1.7983e+13
"USDA",2015,2.565e+09,3.6884e+12,1.1687e+12,1.7983e+13
"Interior",2015,9.03e+08,3.6884e+12,1.1687e+12,1.7983e+13
"DOT",2015,9.26e+08,3.6884e+12,1.1687e+12,1.7983e+13
"EPA",2015,5.44e+08,3.6884e+12,1.1687e+12,1.7983e+13
"DOC",2015,1.596e+09,3.6884e+12,1.1687e+12,1.7983e+13
"DHS",2015,9.6e+08,3.6884e+12,1.1687e+12,1.7983e+13
"VA",2015,1.231e+09,3.6884e+12,1.1687e+12,1.7983e+13
"Other",2015,1.558e+09,3.6884e+12,1.1687e+12,1.7983e+13
"DOD",2016,7.5213e+10,3.8526e+12,1.1852e+12,1.847e+13
"NASA",2016,1.3713e+10,3.8526e+12,1.1852e+12,1.847e+13
"DOE",2016,1.5504e+10,3.8526e+12,1.1852e+12,1.847e+13
"HHS",2016,3.3121e+10,3.8526e+12,1.1852e+12,1.847e+13
"NIH",2016,3.1675e+10,3.8526e+12,1.1852e+12,1.847e+13
"NSF",2016,6.222e+09,3.8526e+12,1.1852e+12,1.847e+13
"USDA",2016,2.745e+09,3.8526e+12,1.1852e+12,1.847e+13
"Interior",2016,1.005e+09,3.8526e+12,1.1852e+12,1.847e+13
"DOT",2016,9.1e+08,3.8526e+12,1.1852e+12,1.847e+13
"EPA",2016,5.3e+08,3.8526e+12,1.1852e+12,1.847e+13
"DOC",2016,1.73e+09,3.8526e+12,1.1852e+12,1.847e+13
"DHS",2016,6.02e+08,3.8526e+12,1.1852e+12,1.847e+13
"VA",2016,1.262e+09,3.8526e+12,1.1852e+12,1.847e+13
"Other",2016,1.653e+09,3.8526e+12,1.1852e+12,1.847e+13
"DOD",2017,5.1862e+10,3.9816e+12,1.2002e+12,1.9177e+13
"NASA",2017,1.2361e+10,3.9816e+12,1.2002e+12,1.9177e+13
"DOE",2017,1.5032e+10,3.9816e+12,1.2002e+12,1.9177e+13
"HHS",2017,3.4758e+10,3.9816e+12,1.2002e+12,1.9177e+13
"NIH",2017,3.3052e+10,3.9816e+12,1.2002e+12,1.9177e+13
"NSF",2017,6.04e+09,3.9816e+12,1.2002e+12,1.9177e+13
"USDA",2017,2.625e+09,3.9816e+12,1.2002e+12,1.9177e+13
"Interior",2017,9.55e+08,3.9816e+12,1.2002e+12,1.9177e+13
"DOT",2017,9.36e+08,3.9816e+12,1.2002e+12,1.9177e+13
"EPA",2017,5.06e+08,3.9816e+12,1.2002e+12,1.9177e+13
"DOC",2017,1.824e+09,3.9816e+12,1.2002e+12,1.9177e+13
"DHS",2017,7.35e+08,3.9816e+12,1.2002e+12,1.9177e+13
"VA",2017,1.367e+09,3.9816e+12,1.2002e+12,1.9177e+13
"Other",2017,1.553e+09,3.9816e+12,1.2002e+12,1.9177e+13
